row_index,p10,p50,p90,prob_band,hhid
71,0.5502690066646873,0.6953899975550614,0.8094356313687893,Likely Flourishing,23137499
72,0.9997333705680973,0.9998730063158052,0.999942043813004,Likely Flourishing,23278033
73,0.9969117547366358,0.9993588302890678,0.9998458308046446,Likely Flourishing,23107909
74,0.003299417759157258,0.008462410169138429,0.0200018150820523,At-Risk,23353730
75,0.9450661339547679,0.9687653212787621,0.9832761406321245,Likely Flourishing,23189866
76,0.995744352590272,0.9968570477530074,0.9977121034877474,Likely Flourishing,23069376
77,0.0013308777081902287,0.0025636450675868287,0.0051317600850337396,At-Risk,23184765
78,1.658823258737347e-06,5.786060003145795e-06,2.1150158603007442e-05,At-Risk,23300054
79,0.9956724174927152,0.9984250642323762,0.9993801217358781,Likely Flourishing,23017759
80,0.9999146600223345,0.9999553681935502,0.9999761035011485,Likely Flourishing,23034724
81,4.8148248563563286e-06,1.2145409096457395e-05,3.0346393944082075e-05,At-Risk,23303742
82,6.223453032122757e-05,0.0002781392033671201,0.0011463388191137703,At-Risk,23134863
83,0.9999999636705664,0.9999999921842014,0.9999999982661159,Likely Flourishing,23158720
84,0.9786422232241384,0.9854908512693871,0.9901912592201805,Likely Flourishing,23288555
85,7.265060201061279e-08,3.1847157444342663e-07,1.5719403392073543e-06,At-Risk,23005339
86,0.9884092152760686,0.9929323457761212,0.9958165149994941,Likely Flourishing,23299381
87,9.239315182577097e-07,2.5189970768693166e-06,6.492639140472735e-06,At-Risk,23190590
88,0.009503207900631326,0.02020917917794702,0.044867170555158986,At-Risk,23088011
89,0.9783020043966095,0.996274981924509,0.9993166084422462,Likely Flourishing,23382800
90,0.9991184355178765,0.9996078057283958,0.9998261796644398,Likely Flourishing,23264414
91,0.999640835316817,0.9997498747429907,0.9998323810351603,Likely Flourishing,23179541
92,0.9796654121724495,0.9902022936456085,0.9951023798612464,Likely Flourishing,23089723
93,0.9999773369476632,0.9999859028931607,0.9999911907713563,Likely Flourishing,23264415
94,0.9999505822069062,0.9999837285392208,0.9999945889476226,Likely Flourishing,23225840
95,0.9745415597350879,0.983610568044202,0.9891825604990685,Likely Flourishing,23217558
96,0.07689744914764184,0.11657647872866714,0.17148299464278446,At-Risk,23166838
97,2.101657649337749e-09,7.97357332353592e-09,3.1695112333994345e-08,At-Risk,23033800
98,0.7056549663187195,0.7815661794798988,0.845039382161053,Likely Flourishing,23341277
99,6.244008238099821e-05,0.00017223824375240212,0.000494400507686348,At-Risk,23341278
100,7.743477369509627e-07,2.799620127202441e-06,9.767309854258538e-06,At-Risk,23187522
101,6.153795487518144e-07,3.752883542253925e-06,2.7067851183249467e-05,At-Risk,23075670
102,0.00013652743145230078,0.0002392204373210046,0.00042780476338640904,At-Risk,23012886
103,0.6731961247632199,0.7467615722142078,0.8146390795858819,Likely Flourishing,23222925
104,0.9999547790038908,0.9999722675698975,0.9999832913565311,Likely Flourishing,23226832
105,0.9714825587626801,0.9816324129992738,0.9882690447520591,Likely Flourishing,23093481
106,0.9644202683007768,0.9790513603485034,0.9882260998470633,Likely Flourishing,23182963
107,0.0010287224937188656,0.0038241527763465486,0.015123324776641826,At-Risk,23042970
108,0.7117185242653329,0.7845991664933792,0.8554280341607164,Likely Flourishing,23354706
109,1.062945233181071e-06,4.932755823294613e-06,2.4673972595046708e-05,At-Risk,23328798
110,0.005264213757418251,0.008764310712530712,0.014388535150252967,At-Risk,23170198
111,0.9999860800897526,0.9999925450695171,0.9999957734111187,Likely Flourishing,23374058
112,0.5333004681659899,0.6630609526237158,0.7779426915057963,Likely Flourishing,23194789
113,0.0009825222268241929,0.0016429591943939925,0.0026236627141750573,At-Risk,23188733
114,0.9999758984045845,0.9999844469774424,0.9999898867238031,Likely Flourishing,23286309
115,0.9987516075612073,0.9992182392939406,0.9995150926663758,Likely Flourishing,23280993
116,8.967525914888522e-09,4.5745506698269755e-08,2.3461293153980888e-07,At-Risk,23332328
117,2.3535287963595464e-05,6.691548115286323e-05,0.00022471845949921269,At-Risk,23024843
118,0.0012759121804496848,0.003323214543374058,0.00833061872505149,At-Risk,23140184
119,0.999255270790369,0.9996017279257989,0.9997828712499327,Likely Flourishing,23263927
120,7.299878993377158e-06,2.34937381436717e-05,7.523916796063786e-05,At-Risk,23344087
121,0.3729461009775902,0.503148215173473,0.6231810978401092,Moderate,23183486
122,0.9606025822868482,0.9824695860520787,0.9918821284410135,Likely Flourishing,23279249
123,2.1409021563172246e-14,1.1454561559760772e-13,6.768710245652383e-13,At-Risk,23360717
124,0.8878280628586089,0.9307423270736446,0.9553789604050257,Likely Flourishing,23246937
125,0.9749291520337232,0.9839202171689736,0.989246115586773,Likely Flourishing,23000792
126,0.00010964822285712657,0.0002453270466714019,0.0005477872428077708,At-Risk,23060353
127,0.9945551992905339,0.996706146592899,0.9980384670873902,Likely Flourishing,23196154
128,1.4864827860286228e-07,3.732254267648125e-07,9.188444312055583e-07,At-Risk,23261225
129,2.3694686904454937e-09,1.2544141359408993e-08,7.05812543378921e-08,At-Risk,23361206
130,0.00011132088959925187,0.00033681215584497443,0.0009955228182995514,At-Risk,23022316
131,0.395703119599677,0.8330058855710809,0.9726829736579896,Likely Flourishing,23219219
132,0.01538609398767553,0.02785727464150406,0.05190515012954683,At-Risk,23219247
133,0.9999822750766519,0.9999914071637537,0.9999955804680483,Likely Flourishing,23151821
134,0.2554266890062712,0.38270705977798414,0.5293531046783677,Moderate,23232472
135,0.9998881198893106,0.9999532795582897,0.9999787844525483,Likely Flourishing,23130979
136,0.9986588904187056,0.9996650204015233,0.9999206763689398,Likely Flourishing,23335087
137,1.742929659179468e-07,1.7258332764569106e-06,1.4401911845160759e-05,At-Risk,23207561
138,0.994114829906825,0.9967539703761652,0.9983545250897333,Likely Flourishing,23347834
139,0.06543803421319852,0.11074263390607458,0.17984286298478022,At-Risk,23270895
140,0.9831874635647124,0.9896875568916361,0.9933886832132857,Likely Flourishing,23194059
141,3.5001705426362946e-05,0.00014797532696500965,0.000588510306277994,At-Risk,23158091
142,0.0006514846359843918,0.0010461437084535014,0.0017034016096962614,At-Risk,23234093
143,0.44698519884108395,0.6583225988138788,0.8271940799605376,Likely Flourishing,23310933
144,6.379229330772051e-10,4.569660636521367e-09,3.195467766174377e-08,At-Risk,23258033
145,0.8865243770649964,0.9347019066057041,0.9637834952694834,Likely Flourishing,23142862
146,0.7071891422814006,0.7733959832179101,0.8297160100143104,Likely Flourishing,23315538
147,0.9904805257475401,0.9947554238900449,0.9971562139868387,Likely Flourishing,23348072
148,0.9996926505205057,0.9998503837491625,0.9999252966034478,Likely Flourishing,23169380
149,0.0019662690933480668,0.0036360656732760876,0.006704366565321285,At-Risk,23065926
150,0.21093181976662587,0.34902552391763964,0.5165697059329496,At-Risk,23117111
151,1.8212239987492797e-05,9.890800839995758e-05,0.0006528357720060664,At-Risk,23130932
152,0.9999882700497287,0.999995500719037,0.9999983368240448,Likely Flourishing,23309304
153,0.9929453130597566,0.9966612838095622,0.9982512240853394,Likely Flourishing,23092454
154,0.9730689912531834,0.9841446888421232,0.9900024162995218,Likely Flourishing,23015537
155,0.7162012009489217,0.8103780762008419,0.8854231620949821,Likely Flourishing,23048308
156,0.9991405534646229,0.9996261125094863,0.9998295915595495,Likely Flourishing,23219055
157,0.9984696283836827,0.9994088205309515,0.999774887465213,Likely Flourishing,23065427
158,0.004430127171010032,0.00777119565826365,0.013934211989383865,At-Risk,23053037
159,0.0007342797759234745,0.0011068658777036505,0.0017002042423950724,At-Risk,23306557
160,0.9839451178405246,0.9917218679120864,0.9953016834121083,Likely Flourishing,23267256
161,0.5868998912729942,0.7028602140408559,0.7939908714201441,Likely Flourishing,23004130
162,5.746169535352731e-05,0.0001576903326220441,0.0005282964245325771,At-Risk,23081014
163,0.9919109309448502,0.9949214814531376,0.9969888603876365,Likely Flourishing,23106840
164,0.0008550939564277531,0.0015974197707913237,0.0030015146605822936,At-Risk,23375951
165,0.7400738284031833,0.8294353001095607,0.8982692223272903,Likely Flourishing,23074998
166,0.9994397950162954,0.9996963305781655,0.9998265809136497,Likely Flourishing,23342650
167,0.5945416352913031,0.7798350116874306,0.8933786661387049,Likely Flourishing,23114518
168,0.996629314774155,0.9980852408652616,0.9989802967962692,Likely Flourishing,23382559
169,0.9999384484898434,0.9999686939810359,0.9999838674254354,Likely Flourishing,23070654
170,0.9999767647125124,0.9999857657260884,0.9999915555880868,Likely Flourishing,23131981
171,0.9995374588575441,0.9997108544154232,0.9998216545775354,Likely Flourishing,23208409
172,0.43903808610289236,0.5827462014984448,0.7019110558485775,Moderate,23079773
173,0.945666583331585,0.9680052164740305,0.9807535213567247,Likely Flourishing,23310291
174,1.2695821342179643e-06,4.6903014170054966e-06,1.6178731951305847e-05,At-Risk,23374174
175,0.33449599634995003,0.46204995896778733,0.6011050729256451,Moderate,23170410
176,0.10891985831876888,0.16277577129821688,0.2335807499002545,At-Risk,23348788
177,0.9702684064532567,0.9836347193255308,0.9904461659765298,Likely Flourishing,23233455
178,0.9999478784826996,0.9999667379219555,0.9999792457779271,Likely Flourishing,23093365
179,0.1791454526665471,0.36083488817354026,0.5853849679175813,Moderate,23195041
180,0.9999727861186809,0.9999816554063783,0.9999871931902308,Likely Flourishing,23348789
181,0.999911057563917,0.9999511910940925,0.9999730699448249,Likely Flourishing,23028197
182,0.9995836165084664,0.9998815513210155,0.999965284500999,Likely Flourishing,23039207
183,1.49114355621312e-11,6.066512915992341e-11,2.314637850461878e-10,At-Risk,23142443
184,1.3055700283400564e-07,7.99900116240642e-07,5.2226942274058485e-06,At-Risk,23224562
185,1.4290408038618444e-05,6.029651886990866e-05,0.00026052153737855506,At-Risk,23152002
186,0.001494626905495584,0.004209755687977023,0.01097360596017466,At-Risk,23305759
187,4.349984193819266e-05,6.892024938287528e-05,0.0001060945409086373,At-Risk,23217241
188,0.9024042759577758,0.948012227696281,0.973111170603823,Likely Flourishing,23001630
189,0.5461188247851554,0.6437478118975695,0.7202487774395576,Moderate,23178019
190,1.4119617630086009e-08,5.4704938885658867e-08,1.972754409255815e-07,At-Risk,23148151
191,0.9995021095051635,0.999677669061526,0.9997952178641526,Likely Flourishing,23356973
192,0.22231080437169212,0.3138139918292155,0.43501158279546814,At-Risk,23040132
193,4.901605240260055e-10,4.004781388144836e-09,4.174652566109086e-08,At-Risk,23334996
194,0.9999663270318899,0.9999788989335447,0.9999867237514117,Likely Flourishing,23130826
195,0.7059798300023051,0.7976827398710375,0.8628191872465065,Likely Flourishing,23001693
196,0.9396960484100066,0.9698769748728981,0.9856523621316211,Likely Flourishing,23236096
197,0.01118520459579798,0.020500544073640575,0.03816646961805748,At-Risk,23234094
198,0.6431886536434006,0.7243992151971894,0.7921732582775785,Likely Flourishing,23233595
199,0.9931323705279882,0.9963532077972963,0.9981315411417745,Likely Flourishing,23033251
200,4.735930834644098e-08,1.716283973174943e-07,6.155364563412599e-07,At-Risk,23050366
201,9.694883190523743e-05,0.0002871560192434891,0.0008584908142392362,At-Risk,23183989
202,1.0495372539366496e-05,2.4140704950077943e-05,5.521395349468127e-05,At-Risk,23174782
203,0.99974040815965,0.9998356627150413,0.9998900597186803,Likely Flourishing,23092524
204,0.9910774523674203,0.9948144115412545,0.9968329620904274,Likely Flourishing,23247826
205,0.9999003796120699,0.9999478554616194,0.9999727374965071,Likely Flourishing,23311303
206,0.9326834203542431,0.9557263982070414,0.9712760542202563,Likely Flourishing,23247829
207,0.02944612309112479,0.04748792686283651,0.0739280000435282,At-Risk,23119050
208,3.2589995332280005e-05,0.00024250061597020088,0.0015266569010254152,At-Risk,23003857
209,0.8518553443545712,0.909204365250555,0.9458831131823249,Likely Flourishing,23286316
210,1.0413943506256283e-07,5.285149058542726e-07,2.149376566304396e-06,At-Risk,23209265
211,1.259929746977337e-13,7.233191460884837e-13,3.820120368485748e-12,At-Risk,23268393
212,0.9998806598318386,0.9999316429154614,0.9999588428404955,Likely Flourishing,23222073
213,0.9418667274545992,0.9788511627907097,0.9920744685940647,Likely Flourishing,23053228
214,0.6039066674832366,0.7307741147154736,0.822101079113954,Likely Flourishing,23152151
215,0.9619588739295838,0.9767636824405335,0.9858890948619782,Likely Flourishing,23216199
216,7.450989949122178e-06,6.727638732089561e-05,0.0005092803931095736,At-Risk,23344331
217,0.9998187061789024,0.9999471577034045,0.9999837986136076,Likely Flourishing,23011379
218,0.9997400862455564,0.9998691844980668,0.9999341247012424,Likely Flourishing,23131336
219,0.9971310827886358,0.9997398687826236,0.9999707996002761,Likely Flourishing,23366865
220,3.652154434040451e-09,1.658445956317979e-08,8.441448559047895e-08,At-Risk,23124948
221,0.029767577735779583,0.044354928195993265,0.06739491572243306,At-Risk,23368621
222,0.7815618954606713,0.851147178098662,0.8991899235151012,Likely Flourishing,23201788
223,0.16267508048460594,0.23975648759953355,0.34941788125021656,At-Risk,23099550
224,0.999894927522494,0.999936526439787,0.9999629551933592,Likely Flourishing,23176619
225,1.9020219116756148e-06,7.4438316263824345e-06,2.316291628796675e-05,At-Risk,23368623
226,2.2243820619908232e-05,5.725357640109511e-05,0.00015364057113620696,At-Risk,23138074
227,0.05780085756813217,0.10949785731012669,0.19786142269082216,At-Risk,23130713
228,1.2841170894163176e-08,1.7818883484166005e-07,1.866900635701154e-06,At-Risk,23201984
229,0.9998851171700632,0.9999281631267052,0.9999559781206949,Likely Flourishing,23007053
230,0.01947861368381554,0.030831079260246953,0.04761017189304024,At-Risk,23110706
231,0.6201247988329021,0.8503048791531066,0.9504268047813217,Likely Flourishing,23294612
232,0.982284320299667,0.9887761750539601,0.9926511625991102,Likely Flourishing,23264422
233,1.4826705918399298e-05,5.8170214979909966e-05,0.0002244447492436195,At-Risk,23110709
234,0.9999451587131953,0.9999654407113998,0.9999781026359125,Likely Flourishing,23186716
235,5.275033331844558e-10,2.6193741659500034e-08,1.5239723085349876e-06,At-Risk,23250845
236,0.21884987148374702,0.3380396669303267,0.48719874360565973,At-Risk,23169873
237,0.005465211728349068,0.017343341051453576,0.056189935596792834,At-Risk,23160547
238,0.9969844614074528,0.9979771937568105,0.9986386344811701,Likely Flourishing,23019847
239,0.003404663377876256,0.010550478884325486,0.03138355024649371,At-Risk,23352489
240,0.9731422711349295,0.9829258100590013,0.9894179687439247,Likely Flourishing,23267257
241,0.5118341861828223,0.6482347676562352,0.7668216855499133,Moderate,23304465
242,0.9997410447405601,0.999905305780739,0.9999625045836806,Likely Flourishing,23312200
243,0.9347591511386572,0.9575156481291454,0.9729192765017173,Likely Flourishing,23018111
244,1.87139083755602e-05,3.66859551542527e-05,7.462370476558582e-05,At-Risk,23133603
245,0.9783282712650915,0.9919263150667892,0.9968189270484139,Likely Flourishing,23258584
246,6.107462991198605e-06,2.108902663297629e-05,8.460852454527058e-05,At-Risk,23335382
247,3.58205117902482e-10,2.5032168078733422e-09,1.9836501620146163e-08,At-Risk,23234819
248,5.155138762629354e-07,2.458615900445486e-06,1.2868321471261123e-05,At-Risk,23038274
249,0.9988547281970491,0.9996621994292115,0.9999117804851316,Likely Flourishing,23267398
250,0.9975091277626211,0.9985081796584825,0.999143508693382,Likely Flourishing,23302624
251,1.2823694985044858e-05,0.00027354459883749134,0.005937231937714308,At-Risk,23383041
252,0.0009003906783890244,0.0029277800665551265,0.010286240472590974,At-Risk,23225849
253,0.997283086592388,0.9983421215399875,0.9989566549781126,Likely Flourishing,23158616
254,0.9996407413734537,0.9998114296014384,0.9999036658478795,Likely Flourishing,23114583
255,0.9837144911446293,0.9935039221653693,0.9972966699773969,Likely Flourishing,23076169
256,0.0035978342596132682,0.00924328064719351,0.023696759710117664,At-Risk,23268321
257,0.99839357609274,0.999340800754571,0.9997286397384678,Likely Flourishing,23095033
258,0.005301910919503144,0.008118910144996624,0.013376427881579197,At-Risk,23114584
259,0.992020964252611,0.9966202893792162,0.9986456541799058,Likely Flourishing,23030073
260,0.8617679593468542,0.9007562121823529,0.9305863468672685,Likely Flourishing,23167653
261,0.10445654031359355,0.15684933594650433,0.2254731692186574,At-Risk,23013711
262,0.9947334933047676,0.9969273190910002,0.9982075177217433,Likely Flourishing,23142328
263,0.9779774159029255,0.9943946018083281,0.9986841525053113,Likely Flourishing,23236016
264,0.00015175409987736824,0.0006473469390857096,0.002890103276828305,At-Risk,23119327
265,0.5421395196366411,0.6937223672885884,0.807512312472146,Likely Flourishing,23120674
266,0.49635625323820404,0.6185315727325462,0.7329217653640243,Moderate,23251907
267,0.9990732097370671,0.9995364834596868,0.9997653229556948,Likely Flourishing,23184182
268,0.9917089650257344,0.9959093536245472,0.9978768577367193,Likely Flourishing,23269745
269,0.996343885808395,0.9976794622448433,0.9984861613710462,Likely Flourishing,23256262
270,0.934700156994871,0.9669066000873696,0.9830559639245557,Likely Flourishing,23302625
271,0.003909899175201495,0.006402289889460823,0.010132874850714929,At-Risk,23344602
272,0.02423720690842267,0.04822372563919537,0.09378854522125842,At-Risk,23178223
273,0.9999215927023588,0.9999513611843263,0.9999689919596018,Likely Flourishing,23024318
274,0.9999598580194614,0.9999795907917199,0.9999891933820576,Likely Flourishing,23071251
275,0.5999919708691629,0.733426296231019,0.842441860804136,Likely Flourishing,23342849
276,0.9999437605624981,0.9999640378593891,0.9999765545680925,Likely Flourishing,23259777
277,0.9999402344029812,0.999963606051232,0.9999765455462346,Likely Flourishing,23254698
278,0.9997833380108441,0.9998991615238211,0.9999515545072629,Likely Flourishing,23197472
279,1.2380124751854643e-07,1.6733135308512642e-06,1.9411268562148436e-05,At-Risk,23161983
280,0.9999896993055719,0.9999943795525532,0.9999970116430544,Likely Flourishing,23007968
281,0.9980088768485981,0.9989865991432667,0.9994996135030441,Likely Flourishing,23123326
282,0.016006853104207634,0.023870269308741643,0.034493500303269815,At-Risk,23007973
283,0.6690043386208457,0.7762128221082678,0.851825772858412,Likely Flourishing,23311023
284,2.016695148119938e-06,6.0131011694555694e-06,1.8746067094456604e-05,At-Risk,23336035
285,0.004116462011464117,0.007044748459072755,0.012266516912743478,At-Risk,23035247
286,0.0010613397074081625,0.0034618676214079967,0.011078153758935139,At-Risk,23229735
287,0.9999071290870578,0.9999444113557459,0.9999688509755903,Likely Flourishing,23228164
288,0.9735373713603039,0.9869294867688762,0.9940031359303956,Likely Flourishing,23164554
289,8.365915040322522e-06,2.8360464631927347e-05,9.251715900027448e-05,At-Risk,23049056
290,0.9997949208372124,0.9999163399264223,0.9999660912420766,Likely Flourishing,23339996
291,0.5757318083562386,0.697601616582461,0.7943386934747461,Likely Flourishing,23292606
292,0.6876590642794447,0.8247278626991954,0.9089173672684473,Likely Flourishing,23293045
293,1.0170156116632784e-07,3.462089271221475e-07,1.073902377107527e-06,At-Risk,23224845
294,0.9331831349907194,0.9554537686757305,0.9704103634084508,Likely Flourishing,23056353
295,0.9999261336765165,0.9999633943549273,0.9999826807671678,Likely Flourishing,23286958
296,0.47493345514530005,0.6105218275199569,0.7264262724935684,Moderate,23073781
297,1.4961220275858707e-05,4.688492354366234e-05,0.00018006735501186448,At-Risk,23081445
298,0.995728837089655,0.9974382806438549,0.9983330344723194,Likely Flourishing,23156085
299,0.07887659486479819,0.17221117622694132,0.34016714792678915,At-Risk,23335871
300,0.002059881533419626,0.0032681292315675445,0.0050231317351951,At-Risk,23247274
301,0.9999672855997722,0.999978961061563,0.9999870224459504,Likely Flourishing,23016803
302,0.28349731222150293,0.405419986021197,0.5278584983510447,Moderate,23208758
303,3.286486789331036e-06,9.970431735633593e-06,2.9952009272820115e-05,At-Risk,23272238
304,0.0001614247584729969,0.00042934944548785937,0.0010920927144794045,At-Risk,23054160
305,0.8504283017772925,0.8987327857587253,0.9317094124812296,Likely Flourishing,23092555
306,0.9745329162746712,0.9882925843885844,0.9944591457038554,Likely Flourishing,23162350
307,7.2714038111703544e-09,9.707210176793387e-08,1.1303137785167784e-06,At-Risk,23239007
308,0.9827253804546318,0.9907605531408037,0.9948245041243882,Likely Flourishing,23108219
309,2.8733801973564162e-11,3.94977662128955e-09,3.3866614509670384e-07,At-Risk,23259605
310,0.4525353272729917,0.5948636932247781,0.734129798781478,Moderate,23079776
311,1.0802385344456804e-09,7.216798593775492e-09,4.199877607638481e-08,At-Risk,23268438
312,0.5651599013302883,0.6617533964910498,0.7389402235362695,Likely Flourishing,23038304
313,0.2209723476960772,0.3314831867854055,0.4530940731869666,At-Risk,23250679
314,0.8909060524254726,0.9317517062788018,0.9591544749837675,Likely Flourishing,23035912
315,0.9594462417085499,0.9728541313195634,0.9816001587725008,Likely Flourishing,23191593
316,0.04978935927187613,0.12449897500457374,0.2671518699584334,At-Risk,23106313
317,0.36811065710247864,0.6051751282946027,0.7975487151772368,Moderate,23120285
318,3.7537661847421035e-05,0.00014474280370262925,0.0005373897522831098,At-Risk,23106316
319,0.9873901274179966,0.9952953887147421,0.998125949843551,Likely Flourishing,23325984
320,0.00014563150392622596,0.000415547397097837,0.0012044134477626808,At-Risk,23382979
321,2.059746078309838e-08,3.8559073592313983e-07,7.277762076336042e-06,At-Risk,23302326
322,0.2587638910613591,0.5343361720499022,0.8186411931385752,Moderate,23281004
323,0.9982845582103478,0.9990683145485806,0.9995012414718857,Likely Flourishing,23165931
324,0.003727401255420992,0.022770922626390758,0.1487574356068195,At-Risk,23164795
325,0.9999569319474031,0.9999712841660059,0.9999808605043484,Likely Flourishing,23202950
326,0.9998436716092062,0.9999527241495132,0.9999854249441752,Likely Flourishing,23254454
327,0.9999307805618892,0.9999609017115464,0.9999788699106253,Likely Flourishing,23202953
328,1.45097558277769e-05,5.257539772806717e-05,0.00017900897039611771,At-Risk,23382735
329,0.9999359038845966,0.999965472262792,0.9999807965097178,Likely Flourishing,23038047
330,0.9641406506278275,0.9760072436747524,0.9844411237770718,Likely Flourishing,23340120
331,0.9998160333627341,0.9999174876786647,0.9999601405297215,Likely Flourishing,23100720
332,0.7607464009342034,0.8477713440053498,0.9120469526749501,Likely Flourishing,23279911
333,0.7253354884638528,0.8702080232075317,0.9436709527512482,Likely Flourishing,23279912
334,0.00032417904674880243,0.0006315965271044003,0.0012718065390637722,At-Risk,23186481
335,0.7686621526835096,0.8382985161552434,0.8904664551895954,Likely Flourishing,23241469
336,0.9970556825042032,0.9983649589819179,0.9991299405252714,Likely Flourishing,23062253
337,0.9999803191385399,0.9999879966751404,0.9999925715536936,Likely Flourishing,23279914
338,1.2950852110531236e-07,3.8242985662218405e-07,1.0386946254504079e-06,At-Risk,23147994
339,0.0009183352488611525,0.0024740268564310604,0.0064715462253947895,At-Risk,23109575
340,0.42200333806417767,0.5540122286641518,0.6775123405831538,Moderate,23307384
341,0.9998417543399252,0.9999002044179577,0.9999357717048025,Likely Flourishing,23147995
342,0.9999987562570531,0.9999994607197056,0.9999997546988242,Likely Flourishing,23177783
343,1.8626007338136404e-10,2.04335213003001e-09,2.7517210380384747e-08,At-Risk,23301716
344,0.001105202042154865,0.0017664438193778333,0.0027947328547862586,At-Risk,23032613
345,0.9999798550977079,0.9999869889606898,0.9999914043114094,Likely Flourishing,23140659
346,2.3678568666855084e-07,1.163304837456151e-06,6.593387988579479e-06,At-Risk,23217245
347,7.55859574322349e-09,2.8222589117642393e-08,9.639846407058866e-08,At-Risk,23102145
348,0.29470388976392037,0.4160890647682496,0.5585034977708786,Moderate,23379213
349,0.9966134219959175,0.9978409160762465,0.9986172584841327,Likely Flourishing,23110074
350,4.4696939049535205e-08,2.24156922588392e-07,9.817714516017754e-07,At-Risk,23319654
351,0.9940912243686927,0.9971397599764259,0.9985104315187817,Likely Flourishing,23071741
352,0.9922773269710211,0.996029464115121,0.9979176029341915,Likely Flourishing,23302446
353,0.7564545479970601,0.9294099883995286,0.9840831559728956,Likely Flourishing,23071742
354,0.9954252128553586,0.9975507106751176,0.9986698979941071,Likely Flourishing,23012266
355,0.9088853913108503,0.9578007526077414,0.980720305935144,Likely Flourishing,23305220
356,1.0743383259646407e-10,7.994841045781575e-10,5.311930705737299e-09,At-Risk,23019459
357,0.9886745564663186,0.992669177649292,0.9952843201307042,Likely Flourishing,23006179
358,0.9995222351306184,0.9998452223199857,0.9999541266805372,Likely Flourishing,23083137
359,0.7279569089507396,0.8154700016144159,0.8791642243422176,Likely Flourishing,23260712
360,0.9635255203361016,0.9750799113915408,0.9835834493418221,Likely Flourishing,23121508
361,0.9999441846551662,0.999971359617191,0.999984764680354,Likely Flourishing,23173464
362,1.1911849513375503e-06,1.0416645155622735e-05,8.851688553157398e-05,At-Risk,23057931
363,0.999872868663072,0.999934021350468,0.9999656220142169,Likely Flourishing,23313703
364,0.9999182613680898,0.9999554131490871,0.9999757844277818,Likely Flourishing,23236810
365,0.999990785319227,0.9999943939444291,0.9999965665370193,Likely Flourishing,23211500
366,0.47271091828876055,0.6999064682081311,0.8646960511127416,Likely Flourishing,23365386
367,0.9832415884463465,0.9915750153189751,0.9956527092178605,Likely Flourishing,23236812
368,0.8542358971986238,0.9126966155330133,0.9485402704149455,Likely Flourishing,23211503
369,0.9405459215706667,0.9932340182694589,0.9990362517667555,Likely Flourishing,23189498
370,0.9501362289678341,0.9649258901824955,0.9758574807704589,Likely Flourishing,23006195
371,5.167685119494835e-08,7.031573216270048e-07,8.806127059552451e-06,At-Risk,23006197
372,7.908358442093592e-07,3.5393015813101494e-06,1.5795230775892462e-05,At-Risk,23337511
373,0.9939934737981125,0.9962664777518571,0.9976818545756704,Likely Flourishing,23211507
374,0.10167190696298858,0.18805923910259895,0.3137058068333346,At-Risk,23327074
375,0.5835218809995036,0.6755409729660765,0.757822767279218,Likely Flourishing,23083152
376,0.9784833301026161,0.9883244136364937,0.9938485476285335,Likely Flourishing,23275243
377,0.9999486589787652,0.9999709172547491,0.9999834062689769,Likely Flourishing,23006205
378,0.9877236190865153,0.9917091585779867,0.994714884906689,Likely Flourishing,23288461
379,0.9982556273108035,0.9988691757780696,0.9992675570725968,Likely Flourishing,23313720
380,3.5279369189933466e-07,4.0124727252503645e-06,5.0015603253599256e-05,At-Risk,23030085
381,0.002597428365444925,0.004791193252824923,0.008874965253427155,At-Risk,23006209
382,0.07781035636932639,0.11489678725030683,0.17114381139161508,At-Risk,23313725
383,0.9998586324316542,0.9999269643711849,0.9999627599267686,Likely Flourishing,23019473
384,0.8710285098096506,0.9492982080127426,0.980828611399889,Likely Flourishing,23365405
385,0.9955732810417075,0.9971209996305312,0.9980403108829817,Likely Flourishing,23310427
386,0.9220981410945155,0.9535645396518824,0.9732450502195621,Likely Flourishing,23208516
387,0.5644062215420694,0.6751184439874098,0.7783710977174579,Likely Flourishing,23288211
388,0.2557639007729019,0.4670689822598457,0.6816689703922011,Moderate,23076210
389,0.9553686614501475,0.9709078750234161,0.9821339262774397,Likely Flourishing,23329012
390,1.763575356253426e-05,3.6347323452663196e-05,7.704309424442105e-05,At-Risk,23245707
391,0.1461446591470738,0.31740962436619813,0.570200867012631,At-Risk,23125926
392,1.7073242971349346e-05,5.172967477872498e-05,0.000164165142434398,At-Risk,23356501
393,0.9706817159744908,0.9869111934699184,0.9939143066600867,Likely Flourishing,23108708
394,1.8675518569507604e-06,1.1198759296679192e-05,6.008926128498621e-05,At-Risk,23002167
395,0.9995803428868859,0.9998449888423047,0.9999453605528403,Likely Flourishing,23190481
396,0.0037849003016519017,0.021522399597643786,0.1085235088401451,At-Risk,23031219
397,0.3162332504961599,0.4699074135668271,0.6377811786014579,Moderate,23260438
398,0.8717214501029881,0.9279419621201813,0.9620667141270973,Likely Flourishing,23079778
399,0.9999116747898306,0.9999485066218641,0.9999695537776676,Likely Flourishing,23348790
400,0.5314423177298913,0.7712699495312865,0.9095904742157795,Likely Flourishing,23233458
401,4.918405181191497e-09,1.498480129361231e-08,4.7440820618763884e-08,At-Risk,23182052
402,4.937258837611711e-06,1.2539209929423637e-05,3.270225167634489e-05,At-Risk,23131864
